entry_id,cell_id,proj_oof,fold,rate_a,layer,lambda
credential_path,p2_t3_e1,2.2858614921569824,4,0.0,48,100.0
credential_path,p2_t3_e2,0.7745010852813721,3,0.0,48,100.0
credential_path,p2_t3_e3,-0.7759397625923157,3,0.0,48,100.0
credential_path,p2_t4_e0,9.013237953186035,1,0.0,48,100.0
credential_path,p2_t4_e1,1.282008171081543,0,0.0,48,100.0
credential_path,p2_t4_e2,0.31824710965156555,3,0.0,48,100.0
credential_path,p2_t4_e3,7.215508937835693,2,0.0,48,100.0
credential_path,p3_t0_e0,1.9861831665039062,0,0.0,48,100.0
credential_path,p3_t0_e1,-0.25307461619377136,3,0.0,48,100.0
credential_path,p3_t0_e2,7.372899055480957,2,0.0,48,100.0
credential_path,p3_t0_e3,3.7918338775634766,4,0.0,48,100.0
credential_path,p3_t1_e0,2.5763089656829834,4,0.0,48,100.0
credential_path,p3_t1_e1,10.185709953308105,1,0.0,48,100.0
credential_path,p3_t1_e2,-0.3998902440071106,3,0.0,48,100.0
credential_path,p3_t1_e3,-1.1883211135864258,3,0.0,48,100.0
credential_path,p3_t2_e0,12.633957862854004,1,0.0,48,100.0
credential_path,p3_t2_e1,4.683583736419678,0,0.0,48,100.0
credential_path,p3_t2_e2,12.424140930175781,1,0.0,48,100.0
credential_path,p3_t2_e3,-0.8369161486625671,3,0.03999999910593033,48,100.0
credential_path,p3_t3_e0,-1.5374094247817993,3,0.0,48,100.0
credential_path,p3_t3_e1,1.7352317571640015,0,0.0,48,100.0
credential_path,p3_t3_e2,9.343027114868164,1,0.0,48,100.0
credential_path,p3_t3_e3,10.31883430480957,1,0.0,48,100.0
credential_path,p3_t4_e0,5.7608184814453125,2,0.0,48,100.0
credential_path,p3_t4_e1,9.42487621307373,1,0.0,48,100.0
credential_path,p3_t4_e2,9.065669059753418,1,0.0,48,100.0
credential_path,p3_t4_e3,-1.7116403579711914,3,0.0,48,100.0
credential_path,p4_t0_e0,1.4882118701934814,0,0.0,48,100.0
credential_path,p4_t0_e1,6.296029090881348,2,0.0,48,100.0
credential_path,p4_t0_e2,3.811851739883423,0,0.0,48,100.0
credential_path,p4_t0_e3,2.3598880767822266,0,0.0,48,100.0
credential_path,p4_t1_e0,0.8329845666885376,0,0.0,48,100.0
credential_path,p4_t1_e1,8.051225662231445,1,0.0,48,100.0
credential_path,p4_t1_e2,-0.24165628850460052,3,0.0,48,100.0
credential_path,p4_t1_e3,-0.8787004947662354,3,0.0,48,100.0
credential_path,p4_t2_e0,7.053268909454346,2,0.0,48,100.0
credential_path,p4_t2_e1,3.8452041149139404,4,0.0,48,100.0
credential_path,p4_t2_e2,4.664295673370361,4,0.0,48,100.0
credential_path,p4_t2_e3,5.77064847946167,4,0.0,48,100.0
credential_path,p4_t3_e0,1.1020493507385254,0,0.0,48,100.0
credential_path,p4_t3_e1,2.088977575302124,4,0.0,48,100.0
credential_path,p4_t3_e2,8.469128608703613,1,0.0,48,100.0
credential_path,p4_t3_e3,2.893127918243408,4,0.0,48,100.0
credential_path,p4_t4_e0,8.734136581420898,1,0.0,48,100.0
credential_path,p4_t4_e1,1.3523703813552856,0,0.0,48,100.0
credential_path,p4_t4_e2,2.557736396789551,0,0.0,48,100.0
credential_path,p4_t4_e3,9.967453956604004,1,0.0,48,100.0
school_schedule,p0_t0_e0,5.06361722946167,4,0.9200000166893005,48,100.0
school_schedule,p0_t0_e1,5.311884880065918,2,1.0,48,100.0
school_schedule,p0_t0_e2,-2.6858017444610596,1,0.0,48,100.0
school_schedule,p0_t0_e3,3.328193187713623,1,1.0,48,100.0
school_schedule,p0_t1_e0,4.676403999328613,4,1.0,48,100.0
school_schedule,p0_t1_e1,7.9355788230896,3,1.0,48,100.0
school_schedule,p0_t1_e2,-2.2981629371643066,1,0.0,48,100.0
school_schedule,p0_t1_e3,8.393729209899902,3,1.0,48,100.0
school_schedule,p0_t2_e0,3.775067090988159,2,1.0,48,100.0
school_schedule,p0_t2_e1,4.507839202880859,4,1.0,48,100.0
school_schedule,p0_t2_e2,-4.2886271476745605,0,0.0,48,100.0
school_schedule,p0_t2_e3,4.939176082611084,4,1.0,48,100.0
school_schedule,p0_t3_e0,4.433416843414307,4,1.0,48,100.0
school_schedule,p0_t3_e1,2.4049344062805176,1,1.0,48,100.0
school_schedule,p0_t3_e2,0.9927527904510498,4,0.0,48,100.0
school_schedule,p0_t3_e3,5.708813667297363,4,1.0,48,100.0
school_schedule,p0_t4_e0,-1.4724137783050537,0,0.9200000166893005,48,100.0
school_schedule,p0_t4_e1,0.7330284714698792,0,1.0,48,100.0
school_schedule,p0_t4_e2,0.41644081473350525,4,0.0,48,100.0
school_schedule,p0_t4_e3,7.059821605682373,3,1.0,48,100.0
school_schedule,p1_t0_e0,5.163290500640869,2,0.9200000166893005,48,100.0
school_schedule,p1_t0_e1,6.46646785736084,2,1.0,48,100.0
school_schedule,p1_t0_e2,-1.0658118724822998,2,0.0,48,100.0
school_schedule,p1_t0_e3,3.596730947494507,1,1.0,48,100.0
school_schedule,p1_t1_e0,0.47182154655456543,0,1.0,48,100.0
school_schedule,p1_t1_e1,0.8918157815933228,0,1.0,48,100.0
school_schedule,p1_t1_e2,-3.230332612991333,1,0.0,48,100.0
school_schedule,p1_t1_e3,7.659420490264893,3,1.0,48,100.0
school_schedule,p1_t2_e0,3.8727951049804688,2,0.6399999856948853,48,100.0
school_schedule,p1_t2_e1,4.389466285705566,4,1.0,48,100.0
school_schedule,p1_t2_e2,-4.031296253204346,0,0.0,48,100.0
school_schedule,p1_t2_e3,6.535609722137451,3,1.0,48,100.0
school_schedule,p1_t3_e0,-0.18730899691581726,0,1.0,48,100.0
school_schedule,p1_t3_e1,5.470710277557373,2,1.0,48,100.0
school_schedule,p1_t3_e2,0.5531351566314697,2,0.0,48,100.0
school_schedule,p1_t3_e3,5.677567005157471,2,1.0,48,100.0
school_schedule,p1_t4_e0,1.397853136062622,1,1.0,48,100.0
school_schedule,p1_t4_e1,7.068098545074463,3,1.0,48,100.0
school_schedule,p1_t4_e2,-2.606874942779541,1,0.0,48,100.0
school_schedule,p1_t4_e3,7.34939432144165,3,1.0,48,100.0
school_schedule,p2_t0_e0,4.4434967041015625,2,0.9200000166893005,48,100.0
school_schedule,p2_t0_e1,-0.19666700065135956,0,1.0,48,100.0
school_schedule,p2_t0_e2,-0.020094482228159904,2,0.0,48,100.0
school_schedule,p2_t0_e3,5.80143404006958,4,1.0,48,100.0
school_schedule,p2_t1_e0,3.8742945194244385,2,0.800000011920929,48,100.0
school_schedule,p2_t1_e1,5.290413856506348,4,1.0,48,100.0
school_schedule,p2_t1_e2,-0.43458470702171326,2,0.0,48,100.0
school_schedule,p2_t1_e3,7.019130229949951,3,1.0,48,100.0
school_schedule,p2_t2_e0,0.02478131093084812,0,0.5600000023841858,48,100.0
school_schedule,p2_t2_e1,6.482541561126709,3,1.0,48,100.0
school_schedule,p2_t2_e2,-0.4903900623321533,4,0.0,48,100.0
school_schedule,p2_t2_e3,4.975734233856201,2,1.0,48,100.0
school_schedule,p2_t3_e0,3.9105451107025146,2,1.0,48,100.0
school_schedule,p2_t3_e1,4.982481002807617,4,1.0,48,100.0
school_schedule,p2_t3_e2,1.9805223941802979,3,0.0,48,100.0
school_schedule,p2_t3_e3,6.8813066482543945,3,1.0,48,100.0
school_schedule,p2_t4_e0,0.23880915343761444,1,0.0,48,100.0
school_schedule,p2_t4_e1,-0.228041872382164,0,1.0,48,100.0
school_schedule,p2_t4_e2,1.0114973783493042,3,0.0,48,100.0
school_schedule,p2_t4_e3,3.4060916900634766,2,0.9200000166893005,48,100.0
school_schedule,p3_t0_e0,0.5077413320541382,0,1.0,48,100.0
school_schedule,p3_t0_e1,7.612553119659424,3,1.0,48,100.0
school_schedule,p3_t0_e2,-0.2993878722190857,2,0.0,48,100.0
school_schedule,p3_t0_e3,6.182600498199463,4,1.0,48,100.0
school_schedule,p3_t1_e0,4.861037731170654,4,1.0,48,100.0
school_schedule,p3_t1_e1,2.9015870094299316,1,1.0,48,100.0
school_schedule,p3_t1_e2,3.322117328643799,3,0.0,48,100.0
school_schedule,p3_t1_e3,7.661369323730469,3,1.0,48,100.0
school_schedule,p3_t2_e0,1.0453282594680786,1,0.9200000166893005,48,100.0
school_schedule,p3_t2_e1,0.4243743121623993,0,1.0,48,100.0
school_schedule,p3_t2_e2,-1.8631436824798584,1,0.0,48,100.0
school_schedule,p3_t2_e3,6.665094375610352,3,1.0,48,100.0
school_schedule,p3_t3_e0,5.64729118347168,3,0.9200000166893005,48,100.0
school_schedule,p3_t3_e1,1.3451933860778809,0,1.0,48,100.0
school_schedule,p3_t3_e2,-2.5433008670806885,1,0.0,48,100.0
school_schedule,p3_t3_e3,3.0330607891082764,1,1.0,48,100.0
school_schedule,p3_t4_e0,3.136136770248413,2,0.800000011920929,48,100.0
school_schedule,p3_t4_e1,2.5507500171661377,1,1.0,48,100.0
school_schedule,p3_t4_e2,-2.4359893798828125,1,0.0,48,100.0
school_schedule,p3_t4_e3,7.120393753051758,3,1.0,48,100.0
school_schedule,p4_t0_e0,-0.11138089001178741,0,0.8799999952316284,48,100.0
school_schedule,p4_t0_e1,5.451725959777832,2,1.0,48,100.0
school_schedule,p4_t0_e2,-7.4230852127075195,0,0.0,48,100.0
school_schedule,p4_t0_e3,0.678969144821167,0,1.0,48,100.0
school_schedule,p4_t1_e0,-0.5526016354560852,0,1.0,48,100.0
school_schedule,p4_t1_e1,3.0572738647460938,1,0.9599999785423279,48,100.0
school_schedule,p4_t1_e2,0.9550485610961914,3,0.0,48,100.0
school_schedule,p4_t1_e3,6.828343391418457,3,1.0,48,100.0
school_schedule,p4_t2_e0,3.4129836559295654,2,0.03999999910593033,48,100.0
school_schedule,p4_t2_e1,4.636279582977295,4,1.0,48,100.0
school_schedule,p4_t2_e2,0.36231324076652527,4,0.0,48,100.0
school_schedule,p4_t2_e3,2.8639557361602783,4,0.6000000238418579,48,100.0
school_schedule,p4_t3_e0,-0.9033681750297546,0,0.0,48,100.0
school_schedule,p4_t3_e1,3.9083092212677,4,1.0,48,100.0
school_schedule,p4_t3_e2,-3.315169095993042,1,0.0,48,100.0
school_schedule,p4_t3_e3,4.164751052856445,4,1.0,48,100.0
school_schedule,p4_t4_e0,-0.5276339054107666,1,0.0,48,100.0
school_schedule,p4_t4_e1,-0.8182269334793091,0,1.0,48,100.0
school_schedule,p4_t4_e2,-7.353429317474365,0,0.0,48,100.0
school_schedule,p4_t4_e3,1.5998347997665405,1,0.8799999952316284,48,100.0
marriage_timing,p0_t0_e0,-11.211180686950684,4,1.0,48,100.0
marriage_timing,p0_t0_e1,-11.81798267364502,2,1.0,48,100.0
marriage_timing,p0_t0_e2,0.0,1,1.0,48,100.0
marriage_timing,p0_t0_e3,0.0,1,1.0,48,100.0
marriage_timing,p0_t1_e0,-10.35068416595459,4,1.0,48,100.0
marriage_timing,p0_t1_e1,-12.636377334594727,3,1.0,48,100.0
marriage_timing,p0_t1_e2,0.0,1,1.0,48,100.0
marriage_timing,p0_t1_e3,-13.505990982055664,3,1.0,48,100.0
marriage_timing,p0_t2_e0,-13.04719352722168,2,1.0,48,100.0
marriage_timing,p0_t2_e1,-11.026748657226562,4,1.0,48,100.0
marriage_timing,p0_t2_e2,-7.158848762512207,0,1.0,48,100.0
marriage_timing,p0_t2_e3,-11.38264274597168,4,1.0,48,100.0
marriage_timing,p0_t3_e0,-10.246088981628418,4,1.0,48,100.0
marriage_timing,p0_t3_e1,0.0,1,1.0,48,100.0
marriage_timing,p0_t3_e2,-9.66296100616455,4,1.0,48,100.0
marriage_timing,p0_t3_e3,-10.619065284729004,4,1.0,48,100.0
marriage_timing,p0_t4_e0,-5.6281914710998535,0,1.0,48,100.0
marriage_timing,p0_t4_e1,-5.374589920043945,0,1.0,48,100.0
marriage_timing,p0_t4_e2,-10.246118545532227,4,1.0,48,100.0
marriage_timing,p0_t4_e3,-13.164162635803223,3,1.0,48,100.0
marriage_timing,p1_t0_e0,-13.093035697937012,2,1.0,48,100.0
marriage_timing,p1_t0_e1,-12.553444862365723,2,1.0,48,100.0
marriage_timing,p1_t0_e2,-12.092122077941895,2,1.0,48,100.0
marriage_timing,p1_t0_e3,0.0,1,0.9599999785423279,48,100.0
marriage_timing,p1_t1_e0,-5.9214677810668945,0,1.0,48,100.0
marriage_timing,p1_t1_e1,-5.847353935241699,0,1.0,48,100.0
marriage_timing,p1_t1_e2,0.0,1,1.0,48,100.0
marriage_timing,p1_t1_e3,-13.781803131103516,3,1.0,48,100.0
marriage_timing,p1_t2_e0,-13.168676376342773,2,1.0,48,100.0
marriage_timing,p1_t2_e1,-11.706356048583984,4,1.0,48,100.0
marriage_timing,p1_t2_e2,-6.205202102661133,0,1.0,48,100.0
marriage_timing,p1_t2_e3,-14.341582298278809,3,1.0,48,100.0
marriage_timing,p1_t3_e0,-6.428224563598633,0,1.0,48,100.0
marriage_timing,p1_t3_e1,-11.750588417053223,2,1.0,48,100.0
marriage_timing,p1_t3_e2,-11.684487342834473,2,1.0,48,100.0
marriage_timing,p1_t3_e3,-11.86662769317627,2,1.0,48,100.0
marriage_timing,p1_t4_e0,0.0,1,1.0,48,100.0
marriage_timing,p1_t4_e1,-12.949715614318848,3,1.0,48,100.0
marriage_timing,p1_t4_e2,0.0,1,1.0,48,100.0
marriage_timing,p1_t4_e3,-13.659342765808105,3,1.0,48,100.0
marriage_timing,p2_t0_e0,-12.426310539245605,2,1.0,48,100.0
marriage_timing,p2_t0_e1,-4.939240455627441,0,1.0,48,100.0
marriage_timing,p2_t0_e2,-11.03374195098877,2,1.0,48,100.0
marriage_timing,p2_t0_e3,-11.621140480041504,4,1.0,48,100.0
marriage_timing,p2_t1_e0,-12.321266174316406,2,1.0,48,100.0
marriage_timing,p2_t1_e1,-10.492095947265625,4,1.0,48,100.0
marriage_timing,p2_t1_e2,-11.400565147399902,2,1.0,48,100.0
marriage_timing,p2_t1_e3,-12.777636528015137,3,1.0,48,100.0
marriage_timing,p2_t2_e0,-7.597535133361816,0,1.0,48,100.0
marriage_timing,p2_t2_e1,-13.036109924316406,3,1.0,48,100.0
marriage_timing,p2_t2_e2,-11.168959617614746,4,1.0,48,100.0
marriage_timing,p2_t2_e3,-12.343670845031738,2,1.0,48,100.0
marriage_timing,p2_t3_e0,-11.618106842041016,2,1.0,48,100.0
marriage_timing,p2_t3_e1,-10.45559024810791,4,1.0,48,100.0
marriage_timing,p2_t3_e2,-12.592869758605957,3,1.0,48,100.0
marriage_timing,p2_t3_e3,-13.154114723205566,3,1.0,48,100.0
marriage_timing,p2_t4_e0,0.0,1,1.0,48,100.0
marriage_timing,p2_t4_e1,-5.545986175537109,0,1.0,48,100.0
marriage_timing,p2_t4_e2,-12.281338691711426,3,1.0,48,100.0
marriage_timing,p2_t4_e3,-11.505024909973145,2,1.0,48,100.0
marriage_timing,p3_t0_e0,-7.551108360290527,0,1.0,48,100.0
marriage_timing,p3_t0_e1,-13.541704177856445,3,1.0,48,100.0
marriage_timing,p3_t0_e2,-11.844161033630371,2,1.0,48,100.0
marriage_timing,p3_t0_e3,-12.872617721557617,4,1.0,48,100.0
marriage_timing,p3_t1_e0,-12.25882625579834,4,1.0,48,100.0
marriage_timing,p3_t1_e1,0.0,1,1.0,48,100.0
marriage_timing,p3_t1_e2,-14.29969596862793,3,1.0,48,100.0
marriage_timing,p3_t1_e3,-14.337789535522461,3,1.0,48,100.0
marriage_timing,p3_t2_e0,0.0,1,0.9200000166893005,48,100.0
marriage_timing,p3_t2_e1,-8.600226402282715,0,1.0,48,100.0
marriage_timing,p3_t2_e2,0.0,1,1.0,48,100.0
marriage_timing,p3_t2_e3,-16.62316131591797,3,1.0,48,100.0
marriage_timing,p3_t3_e0,-13.155762672424316,3,1.0,48,100.0
marriage_timing,p3_t3_e1,-5.779623508453369,0,1.0,48,100.0
marriage_timing,p3_t3_e2,0.0,1,1.0,48,100.0
marriage_timing,p3_t3_e3,0.0,1,1.0,48,100.0
marriage_timing,p3_t4_e0,-12.203618049621582,2,1.0,48,100.0
marriage_timing,p3_t4_e1,0.0,1,1.0,48,100.0
marriage_timing,p3_t4_e2,0.0,1,1.0,48,100.0
marriage_timing,p3_t4_e3,-14.465923309326172,3,1.0,48,100.0
marriage_timing,p4_t0_e0,-6.50935173034668,0,1.0,48,100.0
marriage_timing,p4_t0_e1,-11.6246976852417,2,1.0,48,100.0
marriage_timing,p4_t0_e2,-5.469021797180176,0,1.0,48,100.0
marriage_timing,p4_t0_e3,-7.3418803215026855,0,1.0,48,100.0
marriage_timing,p4_t1_e0,-5.958728313446045,0,1.0,48,100.0
marriage_timing,p4_t1_e1,0.0,1,1.0,48,100.0
marriage_timing,p4_t1_e2,-11.743940353393555,3,1.0,48,100.0
marriage_timing,p4_t1_e3,-13.21250057220459,3,1.0,48,100.0
marriage_timing,p4_t2_e0,-13.455391883850098,2,1.0,48,100.0
marriage_timing,p4_t2_e1,-11.177727699279785,4,1.0,48,100.0
marriage_timing,p4_t2_e2,-11.003665924072266,4,1.0,48,100.0
marriage_timing,p4_t2_e3,-11.57811164855957,4,1.0,48,100.0
marriage_timing,p4_t3_e0,-5.988533973693848,0,1.0,48,100.0
marriage_timing,p4_t3_e1,-9.99990463256836,4,1.0,48,100.0
marriage_timing,p4_t3_e2,0.0,1,1.0,48,100.0
marriage_timing,p4_t3_e3,-10.486233711242676,4,1.0,48,100.0
marriage_timing,p4_t4_e0,0.0,1,1.0,48,100.0
marriage_timing,p4_t4_e1,-5.412082195281982,0,1.0,48,100.0
marriage_timing,p4_t4_e2,-5.792565822601318,0,1.0,48,100.0
marriage_timing,p4_t4_e3,0.0,1,1.0,48,100.0
city_relocation,p0_t0_e0,11.673004150390625,4,0.8399999737739563,48,100.0
city_relocation,p0_t0_e1,11.570570945739746,2,1.0,48,100.0
city_relocation,p0_t0_e2,15.875345230102539,1,1.0,48,100.0
city_relocation,p0_t0_e3,15.764886856079102,1,1.0,48,100.0
city_relocation,p0_t1_e0,10.329206466674805,4,0.47999998927116394,48,100.0
city_relocation,p0_t1_e1,8.12430191040039,3,0.8399999737739563,48,100.0
city_relocation,p0_t1_e2,14.217246055603027,1,1.0,48,100.0
city_relocation,p0_t1_e3,8.816252708435059,3,1.0,48,100.0
city_relocation,p0_t2_e0,7.231791973114014,2,0.07999999821186066,48,100.0
city_relocation,p0_t2_e1,7.404708385467529,4,0.800000011920929,48,100.0
city_relocation,p0_t2_e2,6.014374732971191,0,0.9599999785423279,48,100.0
city_relocation,p0_t2_e3,9.498305320739746,4,0.9200000166893005,48,100.0
city_relocation,p0_t3_e0,11.987591743469238,4,0.7599999904632568,48,100.0
city_relocation,p0_t3_e1,14.157390594482422,1,1.0,48,100.0
city_relocation,p0_t3_e2,12.890303611755371,4,1.0,48,100.0
city_relocation,p0_t3_e3,13.689213752746582,4,1.0,48,100.0
city_relocation,p0_t4_e0,6.108155727386475,0,1.0,48,100.0
city_relocation,p0_t4_e1,7.88198709487915,0,1.0,48,100.0
city_relocation,p0_t4_e2,12.28197956085205,4,1.0,48,100.0
city_relocation,p0_t4_e3,9.462221145629883,3,1.0,48,100.0
city_relocation,p1_t0_e0,11.534255027770996,2,1.0,48,100.0
city_relocation,p1_t0_e1,12.362643241882324,2,1.0,48,100.0
city_relocation,p1_t0_e2,12.5385103225708,2,1.0,48,100.0
city_relocation,p1_t0_e3,16.642658233642578,1,1.0,48,100.0
city_relocation,p1_t1_e0,7.561385154724121,0,0.800000011920929,48,100.0
city_relocation,p1_t1_e1,8.914328575134277,0,1.0,48,100.0
city_relocation,p1_t1_e2,16.466066360473633,1,1.0,48,100.0
city_relocation,p1_t1_e3,10.434378623962402,3,1.0,48,100.0
city_relocation,p1_t2_e0,8.985610008239746,2,1.0,48,100.0
city_relocation,p1_t2_e1,9.856917381286621,4,1.0,48,100.0
city_relocation,p1_t2_e2,8.936909675598145,0,0.9599999785423279,48,100.0
city_relocation,p1_t2_e3,9.095033645629883,3,1.0,48,100.0
city_relocation,p1_t3_e0,6.927324295043945,0,0.9200000166893005,48,100.0
city_relocation,p1_t3_e1,12.60877799987793,2,1.0,48,100.0
city_relocation,p1_t3_e2,13.475258827209473,2,1.0,48,100.0
city_relocation,p1_t3_e3,14.125043869018555,2,1.0,48,100.0
city_relocation,p1_t4_e0,14.419947624206543,1,1.0,48,100.0
city_relocation,p1_t4_e1,10.479565620422363,3,1.0,48,100.0
city_relocation,p1_t4_e2,16.729049682617188,1,1.0,48,100.0
city_relocation,p1_t4_e3,10.636689186096191,3,1.0,48,100.0
city_relocation,p2_t0_e0,11.013195037841797,2,0.9599999785423279,48,100.0
city_relocation,p2_t0_e1,8.527815818786621,0,1.0,48,100.0
city_relocation,p2_t0_e2,12.5464448928833,2,1.0,48,100.0
city_relocation,p2_t0_e3,14.511882781982422,4,1.0,48,100.0
city_relocation,p2_t1_e0,8.102251052856445,2,0.4399999976158142,48,100.0
city_relocation,p2_t1_e1,9.147833824157715,4,1.0,48,100.0
city_relocation,p2_t1_e2,10.184035301208496,2,1.0,48,100.0
city_relocation,p2_t1_e3,9.080345153808594,3,1.0,48,100.0
city_relocation,p2_t2_e0,3.197072744369507,0,0.6000000238418579,48,100.0
city_relocation,p2_t2_e1,6.560388565063477,3,0.11999999731779099,48,100.0
city_relocation,p2_t2_e2,8.320943832397461,4,0.9599999785423279,48,100.0
city_relocation,p2_t2_e3,10.094656944274902,2,1.0,48,100.0
city_relocation,p2_t3_e0,9.417802810668945,2,0.7200000286102295,48,100.0
city_relocation,p2_t3_e1,10.335929870605469,4,1.0,48,100.0
city_relocation,p2_t3_e2,9.301966667175293,3,1.0,48,100.0
city_relocation,p2_t3_e3,9.629450798034668,3,0.9599999785423279,48,100.0
city_relocation,p2_t4_e0,13.494813919067383,1,0.9200000166893005,48,100.0
city_relocation,p2_t4_e1,8.548381805419922,0,1.0,48,100.0
city_relocation,p2_t4_e2,10.007333755493164,3,1.0,48,100.0
city_relocation,p2_t4_e3,12.843201637268066,2,1.0,48,100.0
city_relocation,p3_t0_e0,7.111385345458984,0,1.0,48,100.0
city_relocation,p3_t0_e1,8.695280075073242,3,0.9599999785423279,48,100.0
city_relocation,p3_t0_e2,12.37549877166748,2,0.8399999737739563,48,100.0
city_relocation,p3_t0_e3,13.529937744140625,4,1.0,48,100.0
city_relocation,p3_t1_e0,10.629219055175781,4,0.800000011920929,48,100.0
city_relocation,p3_t1_e1,13.718337059020996,1,0.6399999856948853,48,100.0
city_relocation,p3_t1_e2,6.9232964515686035,3,1.0,48,100.0
city_relocation,p3_t1_e3,8.107263565063477,3,1.0,48,100.0
city_relocation,p3_t2_e0,10.454256057739258,1,0.7599999904632568,48,100.0
city_relocation,p3_t2_e1,5.341657638549805,0,0.36000001430511475,48,100.0
city_relocation,p3_t2_e2,12.172566413879395,1,0.7599999904632568,48,100.0
city_relocation,p3_t2_e3,5.904776573181152,3,1.0,48,100.0
city_relocation,p3_t3_e0,5.949194431304932,3,1.0,48,100.0
city_relocation,p3_t3_e1,7.9689812660217285,0,0.9200000166893005,48,100.0
city_relocation,p3_t3_e2,15.493306159973145,1,1.0,48,100.0
city_relocation,p3_t3_e3,15.910415649414062,1,1.0,48,100.0
city_relocation,p3_t4_e0,10.599472999572754,2,0.8399999737739563,48,100.0
city_relocation,p3_t4_e1,14.123875617980957,1,0.9599999785423279,48,100.0
city_relocation,p3_t4_e2,15.512577056884766,1,0.6399999856948853,48,100.0
city_relocation,p3_t4_e3,9.026805877685547,3,1.0,48,100.0
city_relocation,p4_t0_e0,7.2867889404296875,0,1.0,48,100.0
city_relocation,p4_t0_e1,12.555058479309082,2,1.0,48,100.0
city_relocation,p4_t0_e2,10.80395221710205,0,1.0,48,100.0
city_relocation,p4_t0_e3,10.543167114257812,0,1.0,48,100.0
city_relocation,p4_t1_e0,6.469033718109131,0,1.0,48,100.0
city_relocation,p4_t1_e1,14.361027717590332,1,1.0,48,100.0
city_relocation,p4_t1_e2,9.034004211425781,3,1.0,48,100.0
city_relocation,p4_t1_e3,10.063685417175293,3,1.0,48,100.0
city_relocation,p4_t2_e0,10.039973258972168,2,0.5199999809265137,48,100.0
city_relocation,p4_t2_e1,8.98112678527832,4,0.9200000166893005,48,100.0
city_relocation,p4_t2_e2,9.303277969360352,4,0.8399999737739563,48,100.0
city_relocation,p4_t2_e3,10.138049125671387,4,1.0,48,100.0
city_relocation,p4_t3_e0,7.217665672302246,0,1.0,48,100.0
city_relocation,p4_t3_e1,11.964215278625488,4,1.0,48,100.0
city_relocation,p4_t3_e2,16.785072326660156,1,1.0,48,100.0
city_relocation,p4_t3_e3,14.063590049743652,4,1.0,48,100.0
city_relocation,p4_t4_e0,14.858393669128418,1,1.0,48,100.0
city_relocation,p4_t4_e1,9.63361930847168,0,1.0,48,100.0
city_relocation,p4_t4_e2,10.238104820251465,0,1.0,48,100.0
city_relocation,p4_t4_e3,17.371458053588867,1,1.0,48,100.0
pet_adoption,p0_t0_e0,-6.317493915557861,4,0.0,48,100.0
pet_adoption,p0_t0_e1,-8.62791919708252,2,0.0,48,100.0
pet_adoption,p0_t0_e2,-1.8310339450836182,1,0.6000000238418579,48,100.0
pet_adoption,p0_t0_e3,-4.782289981842041,1,0.0,48,100.0
pet_adoption,p0_t1_e0,-6.520788669586182,4,0.0,48,100.0
pet_adoption,p0_t1_e1,-11.477912902832031,3,0.0,48,100.0
pet_adoption,p0_t1_e2,-2.347593069076538,1,0.3199999928474426,48,100.0
pet_adoption,p0_t1_e3,-11.278199195861816,3,0.0,48,100.0
pet_adoption,p0_t2_e0,-9.429450035095215,2,0.0,48,100.0
pet_adoption,p0_t2_e1,-6.47395658493042,4,0.0,48,100.0
pet_adoption,p0_t2_e2,-1.1973044872283936,0,0.0,48,100.0
pet_adoption,p0_t2_e3,-7.041141033172607,4,0.0,48,100.0
pet_adoption,p0_t3_e0,-6.865038871765137,4,0.0,48,100.0
pet_adoption,p0_t3_e1,-4.297128200531006,1,0.0,48,100.0
pet_adoption,p0_t3_e2,-3.9362714290618896,4,0.0,48,100.0
pet_adoption,p0_t3_e3,-7.124295711517334,4,0.0,48,100.0
pet_adoption,p0_t4_e0,-3.6884407997131348,0,0.07999999821186066,48,100.0
pet_adoption,p0_t4_e1,-3.521574020385742,0,0.0,48,100.0
pet_adoption,p0_t4_e2,-3.9972283840179443,4,1.0,48,100.0
pet_adoption,p0_t4_e3,-10.594295501708984,3,0.0,48,100.0
pet_adoption,p1_t0_e0,-9.067100524902344,2,0.0,48,100.0
pet_adoption,p1_t0_e1,-8.887167930603027,2,0.0,48,100.0
pet_adoption,p1_t0_e2,-4.059758186340332,2,0.800000011920929,48,100.0
pet_adoption,p1_t0_e3,-5.279397964477539,1,0.0,48,100.0
pet_adoption,p1_t1_e0,-3.8875491619110107,0,0.0,48,100.0
pet_adoption,p1_t1_e1,-3.940842866897583,0,0.0,48,100.0
pet_adoption,p1_t1_e2,-1.796894907951355,1,1.0,48,100.0
pet_adoption,p1_t1_e3,-10.85995864868164,3,0.0,48,100.0
pet_adoption,p1_t2_e0,-9.290969848632812,2,0.0,48,100.0
pet_adoption,p1_t2_e1,-6.368676662445068,4,0.0,48,100.0
pet_adoption,p1_t2_e2,-1.1327965259552002,0,0.03999999910593033,48,100.0
pet_adoption,p1_t2_e3,-11.959308624267578,3,0.0,48,100.0
pet_adoption,p1_t3_e0,-4.979300498962402,0,0.0,48,100.0
pet_adoption,p1_t3_e1,-8.960878372192383,2,0.0,48,100.0
pet_adoption,p1_t3_e2,-5.655098915100098,2,0.0,48,100.0
pet_adoption,p1_t3_e3,-8.877950668334961,2,0.0,48,100.0
pet_adoption,p1_t4_e0,-3.9781594276428223,1,0.0,48,100.0
